area,shi,wei,ting,price_per_month
137,3,2,1,2200
125,3,2,1,2200
122,3,2,1,2100
100,3,2,1,2100
116,3,2,1,2100
130,3,2,1,2100
138,3,2,1,2500
145,3,2,1,2100
127,3,2,1,2200
160,3,2,1,2500
130,3,2,1,2300
130,3,2,1,2500
127,3,2,1,2600
106,3,2,1,2200
97,3,2,1,1200
81,3,2,1,900
160,3,2,1,2500
102,3,2,1,2100
98,3,2,1,2500
125,3,2,1,2400
89,3,2,1,2500
97,3,2,1,2500
100,3,2,1,2500
135,3,2,1,2300
135,3,2,1,2500
120,3,2,1,2200
95,3,2,1,2100
130,3,2,1,2500
43,3,2,1,2200
132,3,2,1,2200
88,3,2,1,2200
124,3,2,1,2500
139,3,2,1,2350
108,3,2,1,2500
95,3,2,1,2300
118,3,2,1,2500
93,3,2,1,2200
142,3,2,1,2200
126,3,2,1,2200
135,3,2,1,2300
94,3,2,1,2500
142,3,2,1,1200
50,3,2,1,1000
84,3,2,1,1200
80,3,2,1,1000
128,3,2,1,1200
50,3,2,1,1200
71,3,2,1,1300
120,3,2,1,4500
64,3,2,1,1200
107,3,2,1,2500
88,3,2,1,2100
130,3,2,1,2400
81,3,2,1,2200
106,3,2,1,2300
98,3,2,1,2500
110,3,2,1,2300
89,3,2,1,2500
110,3,2,1,2500
116,3,2,1,2100
130,3,2,1,2300
110,3,2,1,2100
123,3,2,1,2200
80,3,2,1,2200
123,3,2,2,2200
81,3,2,2,2200
106,3,2,2,2300
95,3,2,2,2200
40,3,2,2,900
73,3,2,2,1800
75,3,2,2,2500
60,3,2,2,1000
61,3,2,2,1300
80,3,2,2,2400
121,3,2,2,2200
45,3,2,2,2500
70,3,2,2,2200
52,3,2,2,1200
77,3,2,2,1500
82,3,2,2,1500
260,3,2,2,3300
100,3,2,2,1600
76,3,2,2,2400
158,3,2,2,2200
146,3,2,2,2500
89,3,2,2,2100
90,3,2,2,2100
88,3,2,2,2500
118,3,2,2,1700
89,3,2,2,2700
86,3,2,2,2600
83,3,2,2,1600
70,3,2,2,1100
43,3,2,2,2200
83,3,1,1,2300
89,3,1,1,2300
85,3,1,1,2300
170,3,1,1,2500
88,3,1,1,2100
86,3,1,1,2300
89,3,1,1,2500
90,3,1,1,2500
86,3,1,1,2000
88,3,1,1,2500
90,3,1,1,2400
88,3,1,1,2500
75,3,1,1,1200
70,3,1,1,700
25,3,1,1,780
55,3,1,1,1000
99,3,1,1,1700
68,3,1,1,2200
89,3,1,1,2600
66,3,1,1,1200
70,3,1,1,1000
98,3,1,1,1500
63,3,1,1,2200
120,3,1,1,2650
88,3,1,1,2600
132,3,1,1,3800
117,3,1,1,3600
119,3,1,1,2600
260,3,1,1,4000
115,3,1,1,2700
132,3,2,2,3800
115,3,2,2,2700
76,3,2,2,1600
88,3,2,2,1600
135,3,2,2,1000
130,3,2,2,3000
84,3,2,2,3500
260,3,2,2,5000
151,3,2,2,3000
75,3,2,2,2200
75,3,2,2,2200
60,3,2,2,2800
173,3,2,2,4000
137,3,2,2,2200
180,3,2,2,4000
160,3,2,2,3000
136,3,2,2,3500
89,3,2,2,2800
128,3,2,2,3000
125,3,2,2,2800
220,3,2,2,3500
126,3,2,2,2600
126,3,2,2,3300
124,3,2,2,3000
122,3,2,2,3000
80,3,2,2,2800
294,3,2,2,8800
45,3,2,2,1523
80,3,2,2,1600
60,3,2,2,2100
63,1,1,1,2100
60,1,1,1,2200
120,1,1,1,3000
176,1,1,1,2700
118,1,1,1,4000
132,1,1,1,3800
143,1,1,1,3500
120,1,1,1,2600
114,1,1,1,3000
116,1,1,1,3000
180,1,1,1,3300
126,1,1,1,3000
150,1,1,1,3200
160,1,1,1,3100
130,1,1,1,2600
138,1,1,1,2800
135,1,1,1,3200
160,1,1,1,2600
144,1,1,1,2700
120,1,1,1,3500
109,1,1,1,2800
120,1,1,1,2800
123,1,1,1,2600
140,1,1,1,3500
174,1,1,1,4200
130,1,1,1,5000
105,1,1,1,3000
118,1,1,1,3500
118,1,1,1,2700
107,1,1,1,2800
128,3,2,2,2800
131,3,2,2,2800
118,3,2,2,2700
107,3,2,2,2800
197,3,2,2,6600
118,3,2,2,3500
169,3,2,2,3000
170,3,2,2,15000
220,3,2,2,6000
89,3,2,2,2600
70,3,2,2,1300
84,3,2,2,1200
130,3,2,2,2800
120,3,2,2,2700
152,3,2,2,3000
167,3,2,2,4000
196,3,2,2,3000
152,3,2,2,3000
200,3,2,2,5000
81,3,2,2,2600
149,3,2,2,3500
126,3,2,2,2650
106,3,2,2,2600
174,3,2,2,3800
125,3,2,2,3300
126,3,2,2,3000
161,3,2,2,3250
127,3,2,2,2600
124,3,2,2,2700
250,3,2,2,5000
154,5,2,2,3300
1217,5,2,2,47000
146,5,2,2,2800
147,5,2,2,3000
240,5,2,2,10000
145,5,2,2,2600
280,5,2,2,4500
113,5,2,2,2800
300,5,2,2,3800
142,5,2,2,3700
143,5,2,2,3300
130,5,2,2,3800
264,5,2,2,4000
143,5,2,2,3700
120,5,2,2,2600
91,5,2,2,2600
263,5,2,2,3500
190,5,2,2,2800
130,5,2,2,3000
130,5,2,2,3500
90,5,2,2,2500
44,5,2,2,1200
86,5,2,2,1000
80,5,2,2,1200
90,5,2,2,2600
145,5,2,2,3000
61,5,2,2,1500
127,5,2,2,1600
80,5,2,2,2800
108,5,2,2,3000
142,4,2,2,3200
90,4,2,2,2800
108,4,2,2,3000
209,4,2,2,2800
139,4,2,2,3000
150,4,2,2,4000
93,4,2,2,2700
121,4,2,2,3500
110,4,2,2,2600
128,4,2,2,2600
120,4,2,2,3000
130,4,2,2,2600
126,4,2,2,2700
128,4,2,2,3000
68,4,2,2,1200
63,4,2,2,1300
71,4,2,2,1300
50,4,2,2,900
80,4,2,2,1300
70,4,2,2,1000
85,4,2,2,1300
78,4,2,2,1300
70,4,2,2,1300
55,4,2,2,1100
70,4,2,2,1200
35,4,2,2,1378
69,4,2,2,1300
98,4,2,2,1300
60,4,2,2,1400
70,4,2,2,1000
65,2,1,1,1300
80,2,1,1,1200
80,2,1,1,1400
62,2,1,1,1200
57,2,1,1,1300
65,2,1,1,1400
57,2,1,1,1000
116,2,1,1,1300
56,2,1,1,1200
110,2,1,1,2700
143,2,1,1,2800
120,2,1,1,2600
134,2,1,1,2600
120,2,1,1,2600
600,2,1,1,15000
100,2,1,1,2000
195,2,1,1,2800
125,2,1,1,5000
270,2,1,1,3500
166,2,1,1,3000
215,2,1,1,3600
289,2,1,1,9000
100,2,1,1,4000
155,2,1,1,4200
110,2,1,1,2700
89,2,1,1,1500
162,2,1,1,3000
60,2,1,1,3000
65,2,1,1,1200
54,2,1,1,1400
128,3,2,1,1200
182,3,2,1,11500
147,3,2,1,3000
81,3,2,1,2650
108,3,2,1,12500
139,3,2,1,3000
151,3,2,1,3000
140,3,2,1,2800
138,3,2,1,3000
110,3,2,1,1500
201,3,2,1,4000
53,3,2,1,1000
40,3,2,1,1200
111,3,2,1,2600
191,3,2,1,10000
42,3,2,1,1350
132,3,2,1,1100
139,3,2,1,1200
51,3,2,1,1200
75,3,2,1,1400
51,3,2,1,1300
60,3,2,1,1300
110,3,2,1,2700
280,3,2,1,4000
132,3,2,1,2980
100,3,2,1,3000
220,3,2,1,4200
121,3,2,1,2700
170,3,2,1,3400
160,3,2,1,3500
138,3,2,2,2800
138,3,2,2,2800
193,3,2,2,2500
258,3,2,2,10000
100,3,2,2,3000
140,3,2,2,3000
136,3,2,2,3000
160,3,2,2,3500
170,3,2,2,3400
139,3,2,2,3400
220,3,2,2,4200
121,3,2,2,2700
136,3,2,2,3000
121,3,2,2,3000
129,3,2,2,4000
153,3,2,2,3000
160,3,2,2,2900
260,3,2,2,3500
125,3,2,2,2800
110,3,2,2,2600
75,3,2,2,1700
20,3,2,2,950
30,3,2,2,800
20,3,2,2,800
110,3,2,2,2600
123,3,2,2,2600
187,3,2,2,3800
129,3,2,2,2600
160,3,2,2,4500
121,3,2,2,2600
68,1,1,1,3000
160,1,1,1,4000
160,1,1,1,4500
187,1,1,1,3800
129,1,1,1,2600
121,1,1,1,2600
65,1,1,1,3000
122,1,1,1,3500
130,1,1,1,3000
100,1,1,1,3500
178,1,1,1,4500
118,1,1,1,3500
118,1,1,1,3500
210,1,1,1,4000
90,1,1,1,2650
433,1,1,1,20000
168,1,1,1,3500
135,1,1,1,2800
157,1,1,1,4000
44,1,1,1,3000
110,1,1,1,2900
110,1,1,1,2700
200,1,1,1,5000
135,1,1,1,2500
178,1,1,1,4900
92,1,1,1,1700
98,1,1,1,2600
107,1,1,1,2600
144,1,1,1,2700
142,1,1,1,3000
110,3,2,1,2600
150,3,2,1,4000
110,3,2,1,2800
200,3,2,1,4500
139,3,2,1,2800
167,3,2,1,3500
400,3,2,1,6000
165,3,2,1,4800
132,3,2,1,2200
332,3,2,1,10650
145,3,2,1,3000
138,3,2,1,3200
98,3,2,1,1700
152,3,2,1,3500
140,3,2,1,2800
105,3,2,1,1800
157,3,2,1,2500
130,3,2,1,5000
80,3,2,1,3000
98,3,2,1,1800
80,3,2,1,1500
100,3,2,1,4000
145,3,2,1,15000
107,3,2,1,2700
89,3,2,1,2700
215,3,2,1,6500
60,3,2,1,3000
87,3,2,1,2000
42,3,2,1,3500
61,3,2,1,3600
61,1,1,2,3600
62,1,1,2,1800
90,1,1,2,1600
80,1,1,2,1650
80,1,1,2,1600
170,1,1,2,3000
50,1,1,2,1500
135,1,1,2,6300
190,1,1,2,8550
68,1,1,2,3000
900,1,1,2,43000
76,1,1,2,7600
48,1,1,2,4800
40,1,1,2,4000
36,1,1,2,3600
38,1,1,2,3800
110,1,1,2,1800
65,1,1,2,1700
82,1,1,2,2000
106,1,1,2,4800
1200,1,1,2,42000
1200,1,1,2,42000
1111,1,1,2,66668
63,1,1,2,3000
49,1,1,2,4900
130,1,1,2,1700
115,1,1,2,1500
70,1,1,2,1500
40,1,1,2,1600
70,1,1,2,1500
106,3,2,1,1500
89,3,2,1,1600
90,3,2,1,1600
95,3,2,1,1500
80,3,2,1,1500
80,3,2,1,1500
120,3,2,1,1700
98,3,2,1,1500
50,3,2,1,1500
130,3,2,1,1700
110,3,2,1,1600
115,3,2,1,1500
129,3,2,1,1600
70,3,2,1,1500
80,3,2,1,1500
87,3,2,1,1500
30,3,2,1,1600
74,3,2,1,1500
130,3,2,1,1500
90,3,2,1,1500
90,3,2,1,1500
88,3,2,1,1500
83,3,2,1,1500
80,3,2,1,1600
80,3,2,1,1500
64,3,2,1,9000
80,3,2,1,1500
78,3,2,1,1700
120,3,2,1,1500
120,3,2,1,1600
85,3,1,1,1700
75,3,1,1,1500
84,3,1,1,1600
87,3,1,1,1500
135,3,1,1,5386
64,3,1,1,2400
47,3,1,1,5300
80,3,1,1,1600
60,3,1,1,1700
110,3,1,1,1600
48,3,1,1,1500
82,3,1,1,1630
112,3,1,1,1700
89,3,1,1,1600
82,3,1,1,1500
78,3,1,1,1600
80,3,1,1,1500
75,3,1,1,1500
95,3,1,1,1500
80,3,1,1,1500
79,3,1,1,1700
50,3,1,1,1500
42,3,1,1,1575
85,3,1,1,1700
65,3,1,1,1500
52,3,1,1,1500
43,3,1,1,1650
62,3,1,1,1500
70,3,1,1,2000
108,3,1,1,2000
99,3,1,1,1800
50,3,1,1,5000
137,3,1,1,1800
105,3,1,1,2000
127,3,1,1,2000
117,3,1,1,2000
103,3,1,1,1800
74,3,1,1,2000
74,3,1,1,1800
90,3,1,1,2000
86,3,1,1,1900
120,3,1,1,2000
100,3,1,1,1800
93,3,1,1,2000
135,3,1,1,1800
80,3,1,1,2000
91,3,1,1,2000
85,3,1,1,1950
108,3,1,1,2000
126,3,1,1,2000
104,3,1,1,1800
105,3,1,1,2000
70,3,1,1,2000
118,3,1,1,2300
113,3,1,1,2500
122,3,1,1,1800
89,3,1,1,2000
175,3,1,1,2500
101,3,1,1,1850
76,3,1,1,2000
134,3,2,2,2400
108,3,2,2,2100
135,3,2,2,1800
93,3,2,2,2200
150,3,2,2,2400
115,3,2,2,2500
181,3,2,2,2500
146,3,2,2,2500
98,3,2,2,2500
135,3,2,2,2000
109,3,2,2,1800
160,3,2,2,2000
80,3,2,2,2000
125,3,2,2,1800
120,3,2,2,1800
114,3,2,2,2000
130,3,2,2,2000
70,3,2,2,2000
70,3,2,2,1800
103,3,2,2,2000
91,3,2,2,2000
94,3,2,2,2000
85,3,2,2,1800
105,3,2,2,1900
146,3,2,2,2000
80,3,2,2,2000
132,3,2,2,1800
125,3,2,2,1800
80,3,2,2,2000
95,3,2,2,2000
94,2,2,1,2000
200,2,2,1,1800
118,2,2,1,1800
135,2,2,1,2000
100,2,2,1,1500
94,2,2,1,2300
128,2,2,1,2300
120,2,2,1,2300
119,2,2,1,2000
102,2,2,1,2000
101,2,2,1,2000
102,2,2,1,2000
80,2,2,1,2000
83,2,2,1,2000
128,2,2,1,2300
223,2,2,1,2000
72,2,2,1,2000
42,2,2,1,2000
90,2,2,1,2000
42,2,2,1,2000
145,2,2,1,1800
110,2,2,1,2000
104,2,2,1,2000
122,2,2,1,2000
123,2,2,1,2000
89,2,2,1,1800
125,2,2,1,2000
115,2,2,1,2000
89,2,2,1,2000
120,2,2,1,1800
67,2,1,1,1900
85,2,1,1,2200
100,2,1,1,2500
93,2,1,1,2500
48,2,1,1,1650
63,2,1,1,1900
81,2,1,1,1800
124,2,1,1,1800
136,2,1,1,2100
119,2,1,1,2300
73,2,1,1,2300
118,2,1,1,2600
200,2,1,1,3600
130,2,1,1,2300
140,2,1,1,2200
85,2,1,1,1500
104,2,1,1,2200
115,2,1,1,2200
181,2,1,1,2500
245,2,1,1,2500
192,2,1,1,3600
72,2,1,1,2300
95,2,1,1,2400
106,2,1,1,2300
89,2,1,1,2300
78,2,1,1,2200
111,2,1,1,2600
135,2,1,1,3100
120,2,1,1,2600
157,2,1,1,3000
100,3,1,1,3000
41,3,1,1,2200
127,3,1,1,2000
150,3,1,1,10000
140,3,1,1,2800
120,3,1,1,2200
111,3,1,1,2200
140,3,1,1,2500
130,3,1,1,2200
88,3,1,1,2200
138,3,1,1,2200
105,3,1,1,2200
97,3,1,1,2200
126,3,1,1,2300
181,3,1,1,2500
70,3,1,1,2200
134,3,1,1,2400
126,3,1,1,2200
120,3,1,1,2500
115,3,1,1,2200
180,3,1,1,2500
94,3,1,1,2400
93,3,1,1,2100
140,3,1,1,3000
140,3,1,1,3000
112,3,1,1,2400
93,3,1,1,2300
150,3,1,1,2500
123,3,1,1,2500
72,3,1,1,2500
95,3,2,1,2500
71,3,2,1,2500
120,3,2,1,2300
90,3,2,1,2300
108,3,2,1,2200
61,3,2,1,2200
89,3,2,1,2300
72,3,2,1,2500
121,3,2,1,2300
87,3,2,1,2300
80,3,2,1,2300
105,3,2,1,2200
147,3,2,1,2300
125,3,2,1,2500
120,3,2,1,2200
89,3,2,1,2300
123,3,2,1,2300
127,3,2,1,2200
115,3,2,1,2100
100,3,2,1,2200
125,3,2,1,2300
73,3,2,1,2200
124,3,2,1,2200
76,3,2,1,2400
77,3,2,1,2500
91,3,2,1,2600
209,3,2,1,4000
189,3,2,1,3500
120,3,2,1,2600
126,3,2,1,5000
101,2,2,1,2600
80,2,2,1,4000
230,2,2,1,5000
93,2,2,1,3300
127,2,2,1,2600
180,2,2,1,2800
152,2,2,1,4000
35,2,2,1,6500
120,2,2,1,3500
149,2,2,1,3500
95,2,2,1,3000
138,2,2,1,3000
154,2,2,1,3500
108,2,2,1,2500
142,2,2,1,3000
197,2,2,1,22000
120,2,2,1,2600
145,2,2,1,3000
117,2,2,1,3000
136,2,2,1,2600
140,2,2,1,3000
143,2,2,1,3200
104,2,2,1,3000
138,2,2,1,3000
120,2,2,1,3000
120,2,2,1,3000
210,2,2,1,2600
156,2,2,1,2600
120,2,2,1,2600
110,2,2,1,2800
107,3,2,2,3500
95,3,2,2,3000
110,3,2,2,2600
43,3,2,2,3500
125,3,2,2,3000
110,3,2,2,2800
147,3,2,2,3000
120,3,2,2,2800
120,3,2,2,2600
140,3,2,2,2800
80,3,2,2,5500
141,3,2,2,2900
124,3,2,2,3000
156,3,2,2,5500
83,3,2,2,2000
62,3,2,2,2100
96,3,2,2,2300
90,3,2,2,2625
198,3,2,2,4000
73,3,2,2,2100
77,3,2,2,1000
120,3,2,2,2200
104,3,2,2,1900
78,3,2,2,1100
126,3,2,2,2200
73,3,2,2,1500
105,3,2,2,2000
190,3,2,2,9500
106,3,2,2,2200
86,3,2,2,1400
143,3,2,2,2730
42,3,2,2,1200
64,3,2,2,1800
60,3,2,2,1500
139,3,2,2,2000
77,3,2,2,1600
56,3,2,2,700
70,3,2,2,1300
156,3,2,2,2800
126,3,2,2,2500
77,3,2,2,1000
146,3,2,2,1500
70,3,2,2,1600
100,3,2,2,1800
81,3,2,2,1800
104,3,2,2,1900
119,3,2,2,2000
190,3,2,2,9500
106,3,2,2,2200
86,3,2,2,1400
50,3,2,2,1000
88,3,2,2,2500
112,3,2,2,2200
110,3,2,2,2300
136,3,2,2,3000
100,3,2,2,3000
88,3,2,2,1500
117,3,2,2,1000
72,3,2,2,1200
70,3,2,2,1400
106,3,2,2,2200
108,3,2,2,2100
88,3,2,2,1457
114,3,2,2,3000
108,3,2,2,2000
53,3,2,2,1300
115,3,2,2,1600
60,3,2,2,1600
180,3,2,2,3000
91,3,2,2,1500
56,3,2,2,1000
118,3,2,2,2000
110,3,2,2,1500
110,3,2,2,2800
100,3,2,2,2200
84,3,2,2,1600
110,3,2,2,2600
90,3,2,2,1800
126,3,2,2,2200
80,3,2,2,1800
154,3,2,2,3000
90,3,2,2,1900
135,3,2,2,2500
95,3,2,2,2200
110,3,2,2,1800
120,3,2,2,2500
126,3,2,2,2000
64,3,2,2,1700
88,3,2,2,2500
124,3,2,2,1500
74,3,1,1,1200
52,3,1,1,1000
61,3,1,1,1300
103,3,1,1,2800
93,3,1,1,2000
97,3,1,1,1800
82,3,1,1,1500
107,3,1,1,1500
53,3,1,1,1300
117,3,1,1,3000
100,3,1,1,1600
118,3,1,1,2000
84,3,1,1,1600
110,3,1,1,2800
110,3,1,1,2600
90,3,1,1,1800
126,3,1,1,2200
114,3,1,1,3500
115,3,1,1,2500
154,3,1,1,3000
84,3,1,1,2300
110,3,1,1,2200
135,3,1,1,2500
95,3,1,1,2200
110,3,1,1,1800
62,3,1,1,1600
76,3,1,1,2153
100,3,1,1,2000
164,3,1,1,2500
97,3,1,1,1700
74,2,1,1,1500
200,2,1,1,2800
106,2,1,1,2200
108,2,1,1,2100
52,2,1,1,1000
61,2,1,1,1300
103,2,1,1,2800
93,2,1,1,2000
97,2,1,1,1800
82,2,1,1,1500
107,2,1,1,1500
53,2,1,1,1300
56,2,1,1,1000
118,2,1,1,2000
84,2,1,1,1600
110,2,1,1,2800
90,2,1,1,1800
110,2,1,1,2200
100,2,1,1,2000
115,2,1,1,2500
154,2,1,1,3000
135,2,1,1,2500
95,2,1,1,2200
76,2,1,1,2153
164,2,1,1,2500
97,2,1,1,1700
126,2,1,1,2000
64,2,1,1,1700
88,2,1,1,2500
133,2,1,1,5500
102,3,2,1,2000
132,3,2,1,2400
70,3,2,1,1700
56,3,2,1,800
85,3,2,1,1300
71,3,2,1,1200
110,3,2,1,2000
75,3,2,1,1500
78,3,2,1,1100
190,3,2,1,4500
71,3,2,1,900
130,3,2,1,2400
85,3,2,1,1800
120,3,2,1,4000
64,3,2,1,2000
110,3,2,1,1900
143,3,2,1,2730
42,3,2,1,1200
71,3,2,1,1200
145,3,2,1,3800
12,3,2,1,1000
120,3,2,1,1500
60,3,2,1,1000
76,3,2,1,1300
88,3,2,1,2400
60,3,2,1,1500
111,3,2,1,2100
104,3,2,1,2520
132,3,2,1,2400
64,3,2,1,1800
100,2,1,1,2000
164,2,1,1,2500
97,2,1,1,1700
59,2,1,1,1800
59,2,1,1,1800
89,2,1,1,2300
110,2,1,1,2000
80,2,1,1,2000
51,2,1,1,1600
90,2,1,1,2000
128,2,1,1,2000
80,2,1,1,2300
97,2,1,1,2000
71,2,1,1,1200
145,2,1,1,3800
135,2,1,1,4000
12,2,1,1,1000
76,2,1,1,1300
102,2,1,1,2000
132,2,1,1,2400
130,2,1,1,2400
85,2,1,1,1800
85,2,1,1,1700
146,2,1,1,2600
120,2,1,1,2800
70,2,1,1,1500
118,2,1,1,2900
145,2,1,1,3200
133,2,1,1,5500
86,2,1,1,1700
78,2,1,1,1100
190,2,1,1,4500
71,2,1,1,900
130,2,1,1,2400
64,2,1,1,1800
60,2,1,1,1500
70,2,1,1,1700
56,2,1,1,800
85,2,1,1,1300
75,2,1,1,1500
85,2,1,1,1800
120,2,1,1,4000
64,2,1,1,2000
110,2,1,1,1900
143,2,1,1,2730
42,2,1,1,1200
95,2,1,1,1800
121,2,1,1,2600
51,2,1,1,1500
90,2,1,1,1800
33,2,1,1,1200
90,2,1,1,2200
73,2,1,1,2200
89,2,1,1,2100
93,2,1,1,1400
43,2,1,1,2000
105,2,1,1,2000
80,2,1,1,1300
65,2,1,1,1300
51,2,1,1,1200
95,3,1,2,1800
121,3,1,2,2600
90,3,1,2,1700
73,3,1,2,1500
120,3,1,2,2800
85,3,1,2,2200
48,3,1,2,1500
140,3,1,2,2570
51,3,1,2,1500
120,3,1,2,2000
63,3,1,2,1200
89,3,1,2,2480
141,3,1,2,3000
75,3,1,2,800
43,3,1,2,1500
102,3,1,2,2000
1350,3,1,2,50000
110,3,1,2,2000
101,3,1,2,1910
65,3,1,2,1300
93,3,1,2,2000
124,3,1,2,2300
68,3,1,2,1500
170,3,1,2,4000
84,3,1,2,1600
73,3,1,2,1000
87,3,1,2,1100
102,3,1,2,2200
200,3,1,2,1600
75,3,1,2,1000
86,2,1,1,1200
97,2,1,1,2200
126,2,1,1,800
84,2,1,1,1000
76,2,1,1,800
104,2,1,1,1200
76,2,1,1,1600
39,2,1,1,1600
56,2,1,1,1500
92,2,1,1,1700
90,2,1,1,2000
90,2,1,1,1000
141,2,1,1,1000
112,2,1,1,1100
110,2,1,1,1200
118,2,1,1,1200
90,2,1,1,1700
150,2,1,1,1000
89,2,1,1,1300
60,2,1,1,1600
109,2,1,1,1400
51,2,1,1,1300
119,2,1,1,1500
130,2,1,1,2500
110,2,1,1,2160
90,2,1,1,1800
140,2,1,1,900
105,2,1,1,1500
70,2,1,1,1000
75,2,1,1,1200
80,3,1,1,1200
135,3,1,1,970
90,3,1,1,700
92,3,1,1,1500
87,3,1,1,1400
86,3,1,1,1400
70,3,1,1,1300
86,3,1,1,1400
150,3,1,1,1500
160,3,1,1,2000
83,3,1,1,2300
130,3,1,1,1600
800,3,1,1,5400
89,3,1,1,2000
72,3,1,1,2000
220,3,1,1,3000
90,3,1,1,2400
108,3,1,1,1400
100,3,1,1,1100
74,3,1,1,2300
140,3,1,1,2300
100,3,1,1,2000
62,3,1,1,1750
108,3,1,1,1500
203,3,1,1,3000
89,3,1,1,2300
123,3,1,1,1300
147,3,1,1,1800
206,3,1,1,2500
82,3,1,1,1300
90,2,2,1,1700
150,2,2,1,1000
89,2,2,1,1300
60,2,2,1,1600
109,2,2,1,1400
51,2,2,1,1300
119,2,2,1,1500
130,2,2,1,2500
110,2,2,1,2160
90,2,2,1,1800
140,2,2,1,900
80,2,2,1,1300
105,2,2,1,1500
86,2,2,1,1400
97,2,2,1,1200
83,2,2,1,2300
80,2,2,1,1600
800,2,2,1,5400
89,2,2,1,2000
72,2,2,1,2000
220,2,2,1,3000
90,2,2,1,2400
108,2,2,1,1400
100,2,2,1,1100
100,2,2,1,2000
62,2,2,1,1750
108,2,2,1,1500
203,2,2,1,3000
89,2,2,1,2300
123,2,2,1,1300
70,2,1,1,1000
70,2,1,1,1300
86,2,1,1,1400
97,2,1,1,1200
80,2,1,1,1600
140,2,1,1,2300
100,2,1,1,2000
62,2,1,1,1750
108,2,1,1,1500
203,2,1,1,3000
89,2,1,1,2300
123,2,1,1,1300
147,2,1,1,1800
206,2,1,1,2500
125,2,1,1,1300
164,2,1,1,1800
160,2,1,1,2500
110,2,1,1,2100
122,2,1,1,2500
122,2,1,1,1340
90,2,1,1,1700
65,2,1,1,1600
117,2,1,1,1300
90,2,1,1,1600
98,2,1,1,1756
145,2,1,1,3300
115,2,1,1,2000
140,2,1,1,2000
223,2,1,1,4000
280,2,1,1,4500
69,2,2,1,1500
140,2,2,1,1500
76,2,2,1,800
104,2,2,1,1200
258,2,2,1,3000
39,2,2,1,1600
92,2,2,1,1700
88,2,2,1,1575
90,2,2,1,1000
110,2,2,1,1200
118,2,2,1,1200
51,2,2,1,500
90,2,2,1,1700
97,2,2,1,1200
80,2,2,1,1600
123,2,2,1,800
56,2,2,1,1000
124,2,2,1,1000
80,2,2,1,1300
84,2,2,1,1000
100,2,2,1,1000
110,2,2,1,1200
76,2,2,1,1600
108,2,2,1,1800
56,2,2,1,1500
58,2,2,1,1200
90,2,2,1,2000
198,2,2,1,2000
141,2,2,1,1000
115,2,2,1,2000
122,3,2,2,1000
62,3,2,2,900
20,3,2,2,500
15,3,2,2,600
120,3,2,2,1600
20,3,2,2,500
118,3,2,2,1500
60,3,2,2,1000
50,3,2,2,2000
